item,ave_score,ave_discounted_score
2358,3.6200182083699497,3.619818208369954
2618,3.5001922092631563,3.499192209263158
2841,3.5794971579457657,3.5758971579457652
2908,3.5755916604876994,3.5677916604876994
2952,3.556857194148553,3.554457194148545
3020,3.5679159841946024,3.5645159841946024
3100,3.8927284588782185,3.8883284588782168
3105,3.6926097417001746,3.6882097417001765
3107,3.385144069986798,3.3805440699867995
3169,3.4350449344848757,3.4340449344848696
3178,3.5614564112519997,3.5582564112519983
3198,3.8423816409528975,3.8395816409528916
3246,4.034833681414632,4.031833681414635
3250,3.3373385397602235,3.335538539760223
3252,3.594558234617805,3.5891582346178095
3256,3.570222435814182,3.5640224358141905
3260,3.9104709631628847,3.908070963162883
3271,3.671341775791588,3.66794177579159
3272,3.5248545716451285,3.5232545716451322
3360,3.7025610468536336,3.6981610468536354
3543,3.7367755972557366,3.733975597255739
3783,3.8471390458694787,3.8449390458694763
3950,3.572048431071265,3.570448431071273
3980,3.485310189217106,3.482510189217103
4047,3.63854327356348,3.636743273563481
4211,3.6905401155258235,3.6893401155258303
4238,3.2783096668389566,3.2749096668389632
4251,3.2970822053693047,3.2968822053693025
4343,3.1720175808372137,3.166617580837217
4626,3.5374703588864107,3.537070358886411
4688,3.471640226408803,3.471040226408798
4772,3.5392888142985215,3.5390888142985197
4787,3.4661783753435875,3.464178375343583
5009,3.2260515364248157,3.224451536424813
5010,3.824064048654534,3.814064048654533
5055,3.1398473055121907,3.138247305512195
5152,3.427464523005239,3.423864523005242
5267,3.3970358376487386,3.3946358376487384
5292,3.7152879847187092,3.713887984718712
5329,3.4551055655122425,3.4531055655122413
5446,3.6283582658957165,3.6269582658957176
5577,3.6280948510695668,3.6256948510695626
5632,3.581158037880548,3.5801580378805498
5682,3.4723301418078507,3.4719301418078525
5747,3.9801916431780637,3.9787916431780723
5945,3.269714328379568,3.264514328379569
5955,3.595125913749478,3.593325913749479
6281,3.248701909690417,3.242301909690419
6428,3.3975460715176267,3.397146071517626
6537,3.143433659126599,3.1344336591266
6552,3.6347447904130856,3.632344790413085
6565,3.6934151225365666,3.6898151225365687
6617,3.836890179567347,3.8350901795673464
6796,3.735197540662973,3.7315975406629738
6817,3.4585519290383813,3.4583519290383875
6867,3.5824518820032547,3.580051882003254
6884,3.419468231054154,3.419068231054159
6947,3.657512066977755,3.6503120669777576
6953,3.374336873633372,3.3693368736333698
6957,3.413585899682476,3.4083858996824796
6974,3.263951291009178,3.262751291009178
6993,3.7223087802196253,3.7197087802196225
6997,3.3918553995425142,3.3914553995425174
7009,3.4857335950583384,3.4851335950583437
7025,3.6081865636536996,3.6077865636536997
7090,3.917901302971427,3.91030130297143
7263,3.461421381840158,3.459421381840158
7481,3.760472540416144,3.7596725404161426
7649,3.217917532526747,3.2169175325267476
7706,3.7997318002391625,3.7989318002391643
7841,3.6045455558138095,3.6041455558138065
7842,3.938402008978244,3.9376020089782355
7884,3.458149726549312,3.4577497265493093
8010,3.6200231600086674,3.6198231600086728
8132,4.091656538915868,4.089856538915865
8378,3.6200230786848993,3.6198230786849
8493,3.3087571759896965,3.307557175989697
8495,3.3778167278055817,3.377616727805589
8633,3.563704334403285,3.562304334403287
8810,3.0635720418388264,3.060172041838824
8874,4.005762920153708,3.9903629201537054
8914,3.7589775067301954,3.7555775067301957
8937,3.569291985389217,3.5676919853892124
8951,3.302580677470735,3.3017806774707377
8977,2.6699557526632054,2.667955752663203
8982,3.351489844308474,3.3508898443084734
8983,3.567251850891759,3.5622518508917564
26649,3.6003263515596706,3.599926351559675
26695,3.539286218751712,3.5390862187517182
26750,3.467200167489541,3.4668001674895432
26812,3.331435462219343,3.3310354622193485
26901,3.3778157469840653,3.3776157469840693
27408,3.4803825920295015,3.479782592029497
27450,3.377815882870396,3.377615882870391
27788,3.243866926760937,3.242266926760936
27793,2.997047724601533,2.996647724601534
31101,3.5292520419491495,3.528852041949153
31116,3.649453538058324,3.6488535380583276
31225,3.297845699268018,3.296445699268014
31420,3.365445490965713,3.363845490965715
33166,3.913063247251476,3.9030632472514752
33558,3.45855165117513,3.4583516511751338
33660,3.9969275374344018,3.9935275374343986
34536,3.40306869102319,3.402468691023188
36517,3.5274574566787584,3.524857456678754
36527,3.563664695132668,3.562264695132669
37731,3.696851272270754,3.6950512722707543
37739,3.4555987558668924,3.454598755866892
38886,3.5071599680288057,3.505359968028805
39381,3.581742730507872,3.5801427305078652
39444,3.473563133340821,3.471763133340818
40278,3.674543990285184,3.6711439902851812
40414,3.6543391511970773,3.653339151197071
40583,3.574798660908962,3.571598660908964
41569,3.451468235301863,3.44346823530186
41863,3.7874193029586602,3.7864193029586644
42004,3.542132535769634,3.54093253576963
43396,3.7171702563044655,3.715770256304472
43921,3.4529200592310687,3.451920059231071
43928,2.4248121433104375,2.4222121433104395
43936,3.223853676883099,3.2220536768830987
44195,4.008056188295951,4.000856188295943
44204,3.4342108050311673,3.433410805031166
44761,3.798909814480126,3.79650981448013
45658,3.29708205461395,3.29688205461395
46723,3.551891769857916,3.545691769857918
47629,3.7116742182067646,3.7090742182067644
47644,3.2645465863500154,3.2631465863500133
47894,3.641165037767335,3.640365037767333
48326,3.3531134400824714,3.352513440082464
48385,3.3758487027331827,3.3628487027331833
48738,3.924933484399753,3.920933484399756
48879,3.4723260969602814,3.4719260969602854
49265,3.6200241407138605,3.619824140713859
49530,3.785395585333825,3.7747955853338255
49822,3.3071165799988833,3.305716579998889
49961,3.665690617877402,3.664890617877398
50068,3.6993827439469045,3.695982743946904
50442,3.3085880972355994,3.3069880972355974
51080,3.598644326311586,3.597044326311593
51255,4.001788492772247,3.9895884927722474
51471,3.45855300905212,3.458353009052123
51935,3.859599440727163,3.8545994407271627
52042,3.3778175271680255,3.3776175271680264
52241,3.39531193160409,3.3941119316040957
52328,3.6395317495128148,3.636731749512819
52952,3.839369472173349,3.8377694721733504
53123,3.824382189261928,3.8225821892619276
53550,3.4632639710413993,3.4626639710413993
53953,3.2666844317998116,3.2616844317998064
54736,3.750917883521936,3.749317883521941
54962,3.377817806667242,3.3776178066672444
54997,4.010237464355187,4.005237464355178
55080,3.4581451558401604,3.457745155840161
55094,3.527153178962477,3.526553178962475
55116,3.235719589941018,3.2351195899410143
55274,3.337555962429347,3.337155962429346
55363,3.954872653706262,3.952872653706263
55721,4.092968149589286,4.090968149589296
55908,3.959231415667013,3.957631415667017
56145,3.485914500292719,3.483114500292718
56587,3.369608528714555,3.3670085287145524
56607,3.4875667583238275,3.486966758323824
56921,3.6943955558367896,3.6933955558367937
58293,2.9564049234007457,2.953004923400739
58803,3.735634963544066,3.7320349635440664
59018,3.7007603389557637,3.700560338955766
59129,3.136571448264323,3.1361714482643155
59387,3.865532871330133,3.8633328713301327
60046,3.5392888910124234,3.53908889101242
60389,3.6200244992243324,3.619824499224332
60647,3.3778177081149576,3.3776177081149585
60674,3.3778177090051456,3.3776177090051442
60735,3.377817710784955,3.3776177107849548
60753,3.5436524080015372,3.5432524080015364
60941,3.2532382202355516,3.252438220235552
60943,3.700760079785554,3.7005600797855527
61011,3.2970820970489765,3.2968820970489725
61167,3.620024449142596,3.6198244491425964
61210,3.5392888584353526,3.5390888584353464
61236,3.2967806229348393,3.295780622934843
61248,3.374669421061483,3.3728694210614845
61350,3.059130642431926,3.058530642431917
61352,3.4873799116017334,3.4865799116017318
61628,3.297082089177355,3.2968820891773607
61986,3.4585532813466275,3.458353281346628
62374,3.7336950719207587,3.7314950719207527
62376,3.298827957810096,3.2982279578100973
62394,3.0567598026471265,3.0561598026471244
62792,3.4039534243819354,3.4035534243819354
62799,3.458553364416334,3.458353364416336
62849,3.7386878327649056,3.7360878327648956
63033,3.5392889790723285,3.5390889790723294
63062,3.4924547625255578,3.490854762525556
63433,3.5439676553012522,3.5431676553012514
64030,3.114476672331308,3.11327667233131
64497,3.1313333001459283,3.129933300145926
64716,3.9932844804893297,3.9910844804893273
64983,3.4952149988366803,3.4930149988366788
64997,3.3876456779883886,3.3872456779883904
65216,3.787715789629116,3.7863157896291164
65682,3.64053304773637,3.6391330477363675
65982,3.472182003034382,3.4715820030343805
67534,3.331547090561982,3.3311470905619873
68205,3.2085919938901846,3.2069919938901825
69849,3.4253137301555676,3.4247137301555695
70336,3.010984627554363,3.0093846275543603
71106,3.5921155563189826,3.5911155563189876
71135,3.4997389625105146,3.498738962510516
953,4.031264323883082,4.019664323883087
1204,4.2523345693302135,4.243334569330215
1242,4.138009877764545,4.129809877764545
1772,3.012479432873271,3.0100794328732787
1792,3.1754031405429872,3.17080314054299
1939,3.90764957445561,3.90604957445561
1945,4.115210767546385,4.110410767546383
2301,3.6481203503899295,3.6449203503899312
3363,3.843639049484577,3.8350390494845743
4980,3.1954113677473797,3.1914113677473814
7156,4.127474403710559,4.124874403710556
7379,3.5468466889326047,3.5456466889326106
26554,3.7624441541284086,3.762044154128413
26729,3.677608630307715,3.6766086303077166
64620,3.8203570015704336,3.8185570015704338
87306,3.6127041960653625,3.608504196065356
98961,3.9975178839862604,3.994717883986264
96821,3.7930871150202314,3.7890871150202314
605,3.2406824657477533,3.2386824657477513
612,3.0257248532887293,3.0245248532887277
1099,3.4693227777022435,3.4685227777022436
1231,3.8272679713876077,3.822867971387614
1353,3.4860357183479245,3.4852357183479272
1361,3.8804838897646388,3.8792838897646345
1363,3.560696459713279,3.5596964597132765
1393,3.63975647596625,3.6227564759662476
74,3.853784604086187,3.85218460408619
78,3.494056229893832,3.493456229893831
194,3.6718573980886795,3.668257398088679
203,3.4960063612681,3.4916063612680968
246,4.222878484531378,4.217078484531381
471,3.5900205835664534,3.582020583566457
786,3.215595595175493,3.202795595175492
1104,4.334510730897735,4.330510730897728
1429,3.598969459183697,3.5949694591836985
1458,3.6246380415302095,3.624438041530206
28,4.058451508136871,4.056251508136863
94,3.8206030977176533,3.8186030977176544
249,3.7060987136799564,3.702498713679954
307,3.8764295070632504,3.871629507063256
308,3.95662785828182,3.952627858281827
322,3.5502955533342435,3.5482955533342433
385,3.6270665773220228,3.6268665773220254
446,3.7870403210232886,3.785240321023288
452,3.3628589880307445,3.3622589880307534
562,3.5794029451086256,3.5748029451086265
580,3.182768490556676,3.18176849055667
613,3.3676617162917983,3.366061716291799
715,3.611453034772704,3.610853034772706
805,3.696003336614802,3.6890033366147983
994,4.011165250396111,4.008965250396108
1027,3.13822996755017,3.1326299675501663
1056,3.297036069470278,3.2956360694702784
1177,3.8165130776760208,3.81531307767602
1280,4.08733930664452,4.085539306644517
1365,3.5823813910770457,3.581181391077046
1399,3.343938286579545,3.342938286579544
1446,4.07707083176245,4.07567083176246
1476,3.560897449213872,3.5556974492138744
1487,3.3104129176292516,3.309412917629252
1537,3.7629814735885403,3.76038147358854
1545,3.8315383619047036,3.831138361904703
1621,3.4834831207590544,3.4830831207590496
1633,3.7967994196074444,3.7957994196074427
1643,3.689247693623449,3.688247693623447
1672,3.4643550970402885,3.461955097040293
1673,4.055153767542613,4.047353767542616
1799,3.4834656351232223,3.4808656351232217
1801,3.5720148529890245,3.567014852989031
1841,3.4582243638500296,3.458024363850026
2112,3.3524821693170272,3.3508821693170336
2310,3.6128947115192527,3.6122947115192523
2333,3.80983226029494,3.8090322602949422
2357,4.048642791080125,4.047442791080128
2391,3.791158348921363,3.786758348921372
2443,3.4586253938022855,3.4570253938022866
2501,3.762592375338641,3.7565923753386445
2690,3.686793017612016,3.684793017612017
2875,3.2014596612275215,3.199459661227522
2943,3.791830280599436,3.791230280599429
3997,2.3823748682667474,2.379974868266743
5146,3.2873681348190846,3.285568134819088
5449,3.077682698397556,3.073282698397554
6242,3.5130667835529845,3.5108667835529848
6567,3.543501325723519,3.5429013257235207
6618,3.797490942972489,3.794090942972492
26606,3.758874176971615,3.75847417697162
27193,3.7268298572152347,3.7260298572152366
27728,3.014495492745815,3.01389549274582
27801,3.9009647990417924,3.898564799041788
31184,3.6795033197748594,3.6789033197748626
44974,3.55904576746582,3.5566457674658207
544,2.9150681801181797,2.9134681801181808
2269,3.2731193275634034,3.271519327563401
2735,2.9654058978494646,2.96220589784946
2794,2.904728522608712,2.9017285226087086
3066,3.7780504136674185,3.7766504136674195
3270,3.0456932614038132,3.0432932614038246
3347,3.978170068659132,3.9763700686591315
3362,3.915591957818409,3.907991957818406
3766,2.79528003668484,2.7940800366848375
3861,2.9047052678427168,2.9009052678427136
4220,3.4623450041079167,3.4613450041079163
5093,3.084931544682336,3.083131544682334
5312,3.1812403606159245,3.1798403606159256
6662,3.5133299172456316,3.511129917245628
585,2.8832537828776443,2.8760537828776433
2342,3.7001735671403373,3.6997735671403396
3019,3.9725153763817214,3.9705153763817247
82,3.759638021272465,3.7580380212724633
121,3.686448644297865,3.6860486442978675
199,3.828836161720802,3.828036161720802
228,3.158452527250164,3.1578525272501614
306,4.084365607911225,4.081165607911244
514,3.4810740690831588,3.4774740690831565
685,3.6763698630683104,3.675969863068309
3285,3.162192084971373,3.155792084971375
3968,3.192297479683983,3.1868974796839837
4890,3.1547615037438406,3.1485615037438413
6708,3.740290031348204,3.7334900313482096
6763,2.9430348093000847,2.9416348093000826
7173,3.1594687949640963,3.1546687949640972
7444,3.315535972370817,3.3113359723708133
8981,3.71453634686716,3.711336346867162
54001,3.8932390412686746,3.881639041268671
55280,3.5908501405657223,3.5892501405657184
56941,3.278703525687331,3.2765035256873287
59725,2.8058543366777036,2.803654336677703
61240,3.855519837411549,3.8521198374115446
65230,3.296189929413392,3.29338992941339
71033,3.7405541083701546,3.7391541083701445
85774,3.6632831379337665,3.662083137933768
86781,3.992685934167692,3.991685934167689
87869,3.5086802738753495,3.503880273875355
89759,3.857258546283318,3.8566585462833207
93840,3.9660079133969552,3.9616079133969593
96829,4.082233376052249,4.080233376052252
97921,3.7332463171822248,3.727246317182226
100714,3.5481239662641744,3.547523966264172
101525,3.5414276144554755,3.5404276144554716
103980,3.473086359105516,3.4722863591055155
111659,2.988161223424377,2.984961223424375
111921,3.487118479562414,3.4853184795624164
112290,3.794409610226749,3.79100961022675
115569,4.068799358294694,4.065199358294688
116897,4.039051283008009,4.037051283008008
125916,2.6164607956689307,2.6158607956689317
128360,3.734329983123714,3.7307299831237146
136864,2.6626620858218506,2.6594620858218447
122,2.917964204943443,2.9147642049434515
144,3.433747850762484,3.431347850762488
227,3.046012376767135,3.0416123767671377
408,3.4343969898807356,3.4339969898807317
413,2.9403473868276726,2.9351473868276727
418,3.4037956525383075,3.403395652538304
424,2.924282762567562,2.923682762567566
433,3.0989171584469144,3.0973171584469115
436,3.0033510231436984,3.0019510231436914
